Platform,Year,Quarter,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,Net_Income,Operating_Expense,Pretax_Income,Tax_Provision,Basic_EPS,Diluted_EPS
Netflix,2018,1,3701.0,1400.3,459.1,586.0,290.1,3241.9,299.6,9.5,0.67,0.64
Netflix,2018,2,3907.3,1504.8,489.7,623.0,384.3,3417.6,504.7,120.4,0.88,0.85
Netflix,2018,3,3999.4,1468.2,546.3,692.0,402.8,3453.1,557.6,154.8,0.92,0.89
Netflix,2018,4,4186.8,1453.4,216.2,348.0,133.9,3970.6,222.5,88.6,0.31,0.30
Netflix,2019,1,4521.0,1650.4,459.1,591.0,344.1,4061.9,399.7,55.6,0.79,0.76
Netflix,2019,2,4923.1,1917.5,706.0,842.0,270.7,4217.1,723.5,452.8,0.62,0.60
Netflix,2019,3,5244.9,2147.0,980.2,1107.0,665.2,4264.7,1010.0,344.8,1.52,1.47
Netflix,2019,4,5467.4,2001.4,459.1,586.0,587.0,5008.3,468.0,118.9,1.34,1.30
Netflix,2020,1,5767.7,2361.3,957.9,1084.0,709.1,4809.8,965.9,256.8,1.59,1.57
Netflix,2020,2,6148.3,2565.7,1357.8,1489.0,720.2,4790.5,1368.2,648.0,1.63,1.59
Netflix,2020,3,6435.6,2684.5,1315.0,1450.0,790.0,5120.6,1322.7,532.7,1.79,1.74
Netflix,2020,4,6644.4,2761.2,954.2,1086.0,542.2,5690.2,961.9,419.7,1.22,1.19
Netflix,2021,1,7163.3,3145.2,1960.1,2245.1,1706.6,5203.2,1968.0,261.4,3.85,3.75
Netflix,2021,2,7341.8,3193.5,1848.6,2120.6,1353.0,5493.2,1855.5,502.5,3.05,2.97
Netflix,2021,3,7483.5,3199.1,1444.9,1822.7,1449.4,6038.6,1455.7,6.3,3.28,3.19
Netflix,2021,4,7709.3,3501.4,632.1,1128.6,607.4,7077.2,637.8,30.4,1.38,1.33
Netflix,2022,1,7868.2,3358.5,1971.5,2351.2,1597.0,5896.7,1983.6,386.6,3.60,3.53
Netflix,2022,2,7970.1,3121.3,1578.2,1968.7,1440.7,6391.9,1585.7,145.0,3.26,3.20
Netflix,2022,3,7925.6,3230.8,1532.9,1900.8,1398.2,6392.7,1541.0,142.8,3.17,3.10
Netflix,2022,4,7851.8,3145.6,550.2,1022.7,55.3,7301.6,558.3,503.0,0.13,0.12
Netflix,2023,1,8187.8,3462.7,1699.4,2050.0,1305.1,6488.4,1711.3,406.2,2.97,2.88
Netflix,2023,2,8187.3,3460.1,1827.4,2172.4,1488.1,6359.9,1844.8,356.7,3.35,3.29
Netflix,2023,3,8542.2,3672.7,1916.6,2261.6,1677.4,6625.6,1929.3,251.9,3.80,3.73
Netflix,2023,4,8827.3,3858.1,1496.1,1888.1,938.3,7331.2,1510.8,572.5,2.15,2.11
Netflix,2024,1,9825.1,4342.3,2632.5,3011.0,2332.2,7192.6,2614.6,282.4,5.40,5.28
Netflix,2024,2,9559.0,4238.5,2602.8,2982.1,2147.3,6956.2,2620.8,473.5,4.99,4.88
Netflix,2024,3,9825.1,4393.0,2908.8,3308.8,2364.5,6916.3,2887.1,522.6,5.52,5.40
Netflix,2024,4,10247.3,4592.1,2268.0,2779.3,1868.2,7979.3,2231.7,363.5,4.31,4.27
Netflix,2025,1,10543.0,4823.0,3347.0,3820.0,2890.0,7196.0,3213.7,323.4,6.68,6.61
Netflix,2025,2,11081.0,5212.0,3775.0,4251.0,3128.0,7306.0,3631.3,503.3,7.28,7.19
Netflix,2025,3,11403.0,5318.0,3248.0,3740.0,2569.0,8155.0,3109.0,540.0,5.97,5.87
Amazon,2018,1,51042.0,21030.0,1929.0,5120.0,1629.0,29112.0,2035.0,406.0,3.30,3.27
Amazon,2018,2,52886.0,21494.0,2983.0,6475.0,2534.0,30888.0,3013.0,479.0,5.15,5.07
Amazon,2018,3,56576.0,22786.0,3724.0,7700.0,2883.0,33224.0,3738.0,855.0,5.80,5.75
Amazon,2018,4,72383.0,28930.0,3786.0,8100.0,3027.0,43830.0,3791.0,764.0,6.23,6.04
Amazon,2019,1,59701.0,24290.0,4420.0,8600.0,3561.0,35411.0,4422.0,861.0,7.16,7.09
Amazon,2019,2,63404.0,25627.0,3083.0,7400.0,2625.0,37777.0,3087.0,462.0,5.28,5.22
Amazon,2019,3,69981.0,28296.0,3157.0,7800.0,2134.0,41685.0,3159.0,1025.0,4.27,4.23
Amazon,2019,4,87436.0,35557.0,3877.0,8200.0,3268.0,51879.0,3878.0,610.0,6.53,6.47
Amazon,2020,1,75452.0,31255.0,3989.0,8600.0,2535.0,43697.0,3991.0,1456.0,5.07,5.01
Amazon,2020,2,88912.0,36289.0,5843.0,11500.0,5243.0,52423.0,5845.0,602.0,10.56,10.30
Amazon,2020,3,96145.0,39413.0,6194.0,12100.0,6331.0,56413.0,6198.0,-133.0,12.71,12.37
Amazon,2020,4,125555.0,51282.0,6873.0,12900.0,7222.0,72273.0,6878.0,-344.0,14.54,14.09
Amazon,2021,1,108518.0,44448.0,8865.0,15800.0,8107.0,63752.0,8867.0,760.0,16.26,15.79
Amazon,2021,2,113080.0,46003.0,7702.0,16000.0,7778.0,66673.0,7704.0,-74.0,15.52,15.12
Amazon,2021,3,110812.0,44855.0,4852.0,13800.0,3156.0,65657.0,4856.0,1700.0,6.33,6.12
Amazon,2021,4,137412.0,54823.0,3461.0,13100.0,14323.0,82589.0,3468.0,-855.0,27.85,28.18
Amazon,2022,1,116444.0,47097.0,3669.0,12400.0,-3844.0,68847.0,3670.0,514.0,-7.56,-7.56
Amazon,2022,2,121234.0,48873.0,3317.0,12400.0,-2028.0,72361.0,3318.0,1346.0,-3.99,-3.99
Amazon,2022,3,127101.0,51150.0,2525.0,12500.0,2872.0,75576.0,2527.0,-345.0,0.57,0.56
Amazon,2022,4,149204.0,60177.0,2737.0,13100.0,-278.0,89027.0,2739.0,517.0,-0.54,-0.54
Amazon,2023,1,127358.0,52052.0,4774.0,13700.0,3172.0,75306.0,4785.0,1613.0,0.31,0.31
Amazon,2023,2,134383.0,54914.0,7681.0,16700.0,6750.0,79469.0,7691.0,941.0,0.65,0.65
Amazon,2023,3,143083.0,58374.0,11188.0,20500.0,9879.0,84709.0,11198.0,1319.0,0.94,0.94
Amazon,2023,4,169961.0,70060.0,13210.0,22300.0,10624.0,99901.0,13220.0,2596.0,1.01,1.00
Amazon,2024,1,143313.0,58720.0,15307.0,24900.0,17443.0,84593.0,15317.0,1874.0,1.65,1.59
Amazon,2024,2,148000.0,60621.0,14671.0,24200.0,18337.0,87379.0,14681.0,344.0,1.76,1.72
Amazon,2024,3,158877.0,65116.0,17411.0,27100.0,17411.0,93761.0,17421.0,10.0,1.63,1.59
Amazon,2024,4,187791.0,77040.0,21185.0,30400.0,20004.0,110751.0,21195.0,1191.0,1.91,1.86
Amazon,2025,1,155703.0,64020.0,18364.0,28600.0,17127.0,91683.0,18375.0,1248.0,1.61,1.59
Amazon,2025,2,159330.0,65520.0,14564.0,25800.0,18361.0,94810.0,14575.0,214.0,1.73,1.72
Amazon,2025,3,180171.0,74046.0,17411.0,28900.0,21193.0,106125.0,17422.0,229.0,1.97,1.95
Disney,2018,1,15303.0,6312.0,3431.0,4200.0,2788.0,8991.0,3432.0,644.0,1.89,1.86
Disney,2018,2,14548.0,6002.0,3468.0,4235.0,2419.0,8546.0,3469.0,1050.0,1.61,1.59
Disney,2018,3,14305.0,5898.0,3452.0,4218.0,2922.0,8407.0,3453.0,531.0,1.99,1.95
Disney,2018,4,15353.0,6310.0,3031.0,3810.0,3025.0,9043.0,3032.0,7.0,2.05,1.99
Disney,2019,1,15303.0,6311.0,3431.0,4200.0,1437.0,8992.0,2632.0,499.0,0.80,0.79
